annotator_id,media,file,batch,qs_id,phase,q_in_set,question_text,answer_option,source_file,correct_option,is_correct
8,tweet,c1,1,7,pre,5,5,2.0,c1.csv,2.0,True
8,tweet,c1,1,7,pre,6,5,5.0,c1.csv,2.0,False
8,tweet,c1,1,7,post,1,3,3.0,c1.csv,1.0,False
8,tweet,c1,1,7,post,2,3,3.0,c1.csv,2.0,False
8,tweet,c1,1,7,post,3,5,3.0,c1.csv,3.0,True
8,tweet,c1,1,7,post,4,5,5.0,c1.csv,3.0,False
8,tweet,c1,1,7,post,5,5,1.0,c1.csv,2.0,False
8,tweet,c1,1,7,post,6,5,1.0,c1.csv,2.0,False
8,tweet,c1,1,8,pre,1,3,3.0,c1.csv,1.0,False
8,tweet,c1,1,8,pre,2,2,2.0,c1.csv,1.0,False
8,tweet,c1,1,8,pre,3,5,6.0,c1.csv,2.0,False
8,tweet,c1,1,8,pre,4,3,5.0,c1.csv,2.0,False
8,tweet,c1,1,8,pre,5,5,2.0,c1.csv,2.0,True
8,tweet,c1,1,8,pre,6,5,4.0,c1.csv,1.0,False
8,tweet,c1,1,8,post,1,1,1.0,c1.csv,1.0,True
8,tweet,c1,1,8,post,2,2,1.0,c1.csv,1.0,True
8,tweet,c1,1,8,post,3,5,5.0,c1.csv,2.0,False
8,tweet,c1,1,8,post,4,3,3.0,c1.csv,2.0,False
8,tweet,c1,1,8,post,5,5,4.0,c1.csv,2.0,False
8,tweet,c1,1,8,post,6,5.0,2.0,c1.csv,1.0,False
8,tweet,c1,1,9,pre,1,3,3.0,c1.csv,1.0,False
8,tweet,c1,1,9,pre,2,3,3.0,c1.csv,2.0,False
8,tweet,c1,1,9,pre,3,5,5.0,c1.csv,2.0,False
8,tweet,c1,1,9,pre,4,5,5.0,c1.csv,2.0,False
8,tweet,c1,1,9,pre,5,5,2.0,c1.csv,2.0,True
8,tweet,c1,1,9,pre,6,5,5.0,c1.csv,1.0,False
8,tweet,c1,1,9,post,1,1,1.0,c1.csv,1.0,True
8,tweet,c1,1,9,post,2,3,1.0,c1.csv,2.0,False
8,tweet,c1,1,9,post,3,5,5.0,c1.csv,2.0,False
8,tweet,c1,1,9,post,4,5,5.0,c1.csv,2.0,False
8,tweet,c1,1,9,post,5,5,5.0,c1.csv,2.0,False
8,tweet,c1,1,9,post,6,5,5.0,c1.csv,1.0,False
8,tweet,c1,1,10,pre,1,1,3.0,c1.csv,1.0,False
8,tweet,c1,1,10,pre,2,3,3.0,c1.csv,1.0,False
8,tweet,c1,1,10,pre,3,5,5.0,c1.csv,2.0,False
8,tweet,c1,1,10,pre,4,5,5.0,c1.csv,2.0,False
8,tweet,c1,1,10,pre,5,5,5.0,c1.csv,2.0,False
8,tweet,c1,1,10,pre,6,5,5.0,c1.csv,1.0,False
8,tweet,c1,1,10,post,1,1,3.0,c1.csv,1.0,False
8,tweet,c1,1,10,post,2,3,3.0,c1.csv,1.0,False
8,tweet,c1,1,10,post,3,5,5.0,c1.csv,2.0,False
8,tweet,c1,1,10,post,4,5,5.0,c1.csv,2.0,False
8,tweet,c1,1,10,post,5,5,4.0,c1.csv,2.0,False
8,tweet,c1,1,10,post,6,5,5.0,c1.csv,1.0,False
8,tweet,c1,1,11,pre,1,3,3.0,c1.csv,1.0,False
8,tweet,c1,1,11,pre,2,3,3.0,c1.csv,2.0,False
8,tweet,c1,1,11,pre,3,5,5.0,c1.csv,3.0,False
8,tweet,c1,1,11,pre,4,5,5.0,c1.csv,2.0,False
8,tweet,c1,1,11,pre,5,5,5.0,c1.csv,3.0,False
8,tweet,c1,1,11,pre,6,6,6.0,c1.csv,3.0,False
8,tweet,c1,1,11,post,1,1,1.0,c1.csv,1.0,True
8,tweet,c1,1,11,post,2,1,1.0,c1.csv,2.0,False
8,tweet,c1,1,11,post,3,5,5.0,c1.csv,3.0,False
8,tweet,c1,1,11,post,4,2,2.0,c1.csv,2.0,True
8,tweet,c1,1,11,post,5,5,5.0,c1.csv,3.0,False
8,tweet,c1,1,11,post,6,6,6.0,c1.csv,3.0,False
22,tweet,c2,2,12,pre,1,1,3.0,c2.csv,1.0,False
22,tweet,c2,2,12,pre,2,1,3.0,c2.csv,2.0,False
22,tweet,c2,2,12,pre,3,5,5.0,c2.csv,2.0,False
22,tweet,c2,2,12,pre,4,2,5.0,c2.csv,1.0,False
22,tweet,c2,2,12,pre,5,1,5.0,c2.csv,2.0,False
22,tweet,c2,2,12,pre,6,5,5.0,c2.csv,2.0,False
22,tweet,c2,2,12,post,1,1,3.0,c2.csv,1.0,False
22,tweet,c2,2,12,post,2,1,3.0,c2.csv,2.0,False
22,tweet,c2,2,12,post,3,3,5.0,c2.csv,2.0,False
22,tweet,c2,2,12,post,4,2,5.0,c2.csv,1.0,False
22,tweet,c2,2,12,post,5,1,5.0,c2.csv,2.0,False
22,tweet,c2,2,12,post,6,5,1.0,c2.csv,2.0,False
22,tweet,c2,2,13,pre,1,4,4.0,c2.csv,2.0,False
22,tweet,c2,2,13,pre,2,4,4.0,c2.csv,1.0,False
22,tweet,c2,2,13,pre,3,5,2.0,c2.csv,3.0,False
22,tweet,c2,2,13,pre,4,5,5.0,c2.csv,2.0,False
22,tweet,c2,2,13,pre,5,2,5.0,c2.csv,3.0,False
22,tweet,c2,2,13,pre,6,3,5.0,c2.csv,2.0,False
22,tweet,c2,2,13,post,1,1,1.0,c2.csv,2.0,False
22,tweet,c2,2,13,post,2,1,4.0,c2.csv,1.0,False
22,tweet,c2,2,13,post,3,2,2.0,c2.csv,3.0,False
22,tweet,c2,2,13,post,4,1,5.0,c2.csv,2.0,False
22,tweet,c2,2,13,post,5,2,5.0,c2.csv,3.0,False
22,tweet,c2,2,13,post,6,3,5.0,c2.csv,2.0,False
22,tweet,c2,2,14,pre,1,3,3.0,c2.csv,2.0,False
22,tweet,c2,2,14,pre,2,1,3.0,c2.csv,1.0,False
22,tweet,c2,2,14,pre,3,4,5.0,c2.csv,3.0,False
22,tweet,c2,2,14,pre,4,1,5.0,c2.csv,3.0,False
22,tweet,c2,2,14,pre,5,5,5.0,c2.csv,3.0,False
22,tweet,c2,2,14,pre,6,5,5.0,c2.csv,2.0,False
22,tweet,c2,2,14,post,1,1,3.0,c2.csv,2.0,False
22,tweet,c2,2,14,post,2,1,3.0,c2.csv,1.0,False
22,tweet,c2,2,14,post,3,1,5.0,c2.csv,3.0,False
22,tweet,c2,2,14,post,4,2,2.0,c2.csv,3.0,False
22,tweet,c2,2,14,post,5,3,5.0,c2.csv,3.0,False
22,tweet,c2,2,14,post,6,2,5.0,c2.csv,2.0,False
22,tweet,c2,2,15,pre,1,3,3.0,c2.csv,1.0,False
22,tweet,c2,2,15,pre,2,1,3.0,c2.csv,2.0,False
22,tweet,c2,2,15,pre,3,1,5.0,c2.csv,2.0,False
22,tweet,c2,2,15,pre,4,1,5.0,c2.csv,2.0,False
22,tweet,c2,2,15,pre,5,4,5.0,c2.csv,3.0,False
22,tweet,c2,2,15,pre,6,1,5.0,c2.csv,3.0,False
22,tweet,c2,2,15,post,1,1,3.0,c2.csv,1.0,False
22,tweet,c2,2,15,post,2,1,1.0,c2.csv,2.0,False
22,tweet,c2,2,15,post,3,1,5.0,c2.csv,2.0,False
22,tweet,c2,2,15,post,4,1,5.0,c2.csv,2.0,False
22,tweet,c2,2,15,post,5,2,5.0,c2.csv,3.0,False
22,tweet,c2,2,15,post,6,3,5.0,c2.csv,3.0,False
22,tweet,c2,2,16,pre,1,3,3.0,c2.csv,2.0,False
22,tweet,c2,2,16,pre,2,3,3.0,c2.csv,2.0,False
22,tweet,c2,2,16,pre,3,5,5.0,c2.csv,3.0,False
22,tweet,c2,2,16,pre,4,5,5.0,c2.csv,3.0,False
22,tweet,c2,2,16,pre,5,5,5.0,c2.csv,2.0,False
22,tweet,c2,2,16,pre,6,5,5.0,c2.csv,3.0,False
22,tweet,c2,2,16,post,1,3,3.0,c2.csv,2.0,False
22,tweet,c2,2,16,post,2,3,3.0,c2.csv,2.0,False
22,tweet,c2,2,16,post,3,5,5.0,c2.csv,3.0,False
22,tweet,c2,2,16,post,4,4,5.0,c2.csv,3.0,False
22,tweet,c2,2,16,post,5,1,5.0,c2.csv,2.0,False
22,tweet,c2,2,16,post,6,5,5.0,c2.csv,3.0,False
22,tweet,c2,2,17,pre,1,2,3.0,c2.csv,1.0,False
22,tweet,c2,2,17,pre,2,3,3.0,c2.csv,1.0,False
22,tweet,c2,2,17,pre,3,5,5.0,c2.csv,3.0,False
22,tweet,c2,2,17,pre,4,5,2.0,c2.csv,3.0,False
22,tweet,c2,2,17,pre,5,5,5.0,c2.csv,3.0,False
22,tweet,c2,2,17,pre,6,5,5.0,c2.csv,2.0,False
22,tweet,c2,2,17,post,1,3,3.0,c2.csv,1.0,False
22,tweet,c2,2,17,post,2,3,3.0,c2.csv,1.0,False
22,tweet,c2,2,17,post,3,1,5.0,c2.csv,3.0,False
22,tweet,c2,2,17,post,4,1,2.0,c2.csv,3.0,False
22,tweet,c2,2,17,post,5,3,5.0,c2.csv,3.0,False
22,tweet,c2,2,17,post,6,5,5.0,c2.csv,2.0,False
22,tweet,c2,2,18,pre,1,3,3.0,c2.csv,2.0,False
22,tweet,c2,2,18,pre,2,2,2.0,c2.csv,1.0,False
22,tweet,c2,2,18,pre,3,2.0,2.0,c2.csv,3.0,False
22,tweet,c2,2,18,pre,4,5,5.0,c2.csv,2.0,False
22,tweet,c2,2,18,pre,5,5,5.0,c2.csv,2.0,False
22,tweet,c2,2,18,pre,6,5,5.0,c2.csv,3.0,False
22,tweet,c2,2,18,post,1,3,3.0,c2.csv,2.0,False
22,tweet,c2,2,18,post,2,2,2.0,c2.csv,1.0,False
22,tweet,c2,2,18,post,3,2,2.0,c2.csv,3.0,False
22,tweet,c2,2,18,post,4,3,3.0,c2.csv,2.0,False
22,tweet,c2,2,18,post,5,3,5.0,c2.csv,2.0,False
22,tweet,c2,2,18,post,6,2,5.0,c2.csv,3.0,False
22,tweet,c2,2,19,pre,1,3,2.0,c2.csv,1.0,False
22,tweet,c2,2,19,pre,2,3,1.0,c2.csv,2.0,False
22,tweet,c2,2,19,pre,3,5,3.0,c2.csv,2.0,False
22,tweet,c2,2,19,pre,4,5,2.0,c2.csv,3.0,False
22,tweet,c2,2,19,pre,5,5,2.0,c2.csv,3.0,False
22,tweet,c2,2,19,pre,6,5,4.0,c2.csv,2.0,False
22,tweet,c2,2,19,post,1,1,2.0,c2.csv,1.0,False
22,tweet,c2,2,19,post,2,1,1.0,c2.csv,2.0,False
22,tweet,c2,2,19,post,3,3,3.0,c2.csv,2.0,False
22,tweet,c2,2,19,post,4,5,2.0,c2.csv,3.0,False
22,tweet,c2,2,19,post,5,1,2.0,c2.csv,3.0,False
22,tweet,c2,2,19,post,6,2,4.0,c2.csv,2.0,False
22,tweet,c2,2,20,pre,1,3,3.0,c2.csv,1.0,False
22,tweet,c2,2,20,pre,2,3,3.0,c2.csv,1.0,False
22,tweet,c2,2,20,pre,3,5,5.0,c2.csv,2.0,False
22,tweet,c2,2,20,pre,4,5,5.0,c2.csv,2.0,False
22,tweet,c2,2,20,pre,5,5,5.0,c2.csv,2.0,False
22,tweet,c2,2,20,pre,6,5,5.0,c2.csv,2.0,False
22,tweet,c2,2,20,post,1,1,1.0,c2.csv,1.0,True
22,tweet,c2,2,20,post,2,2,2.0,c2.csv,1.0,False
22,tweet,c2,2,20,post,3,2,2.0,c2.csv,2.0,True
22,tweet,c2,2,20,post,4,4,5.0,c2.csv,2.0,False
22,tweet,c2,2,20,post,5,3,5.0,c2.csv,2.0,False
22,tweet,c2,2,20,post,6,2,2.0,c2.csv,2.0,True
22,tweet,c2,2,21,pre,1,1,3.0,c2.csv,2.0,False
22,tweet,c2,2,21,pre,2,1,3.0,c2.csv,1.0,False
22,tweet,c2,2,21,pre,3,5,5.0,c2.csv,3.0,False
22,tweet,c2,2,21,pre,4,5,1.0,c2.csv,2.0,False
22,tweet,c2,2,21,pre,5,5,5.0,c2.csv,3.0,False
22,tweet,c2,2,21,pre,6,5,2.0,c2.csv,3.0,False
22,tweet,c2,2,21,post,1,1,1.0,c2.csv,2.0,False
22,tweet,c2,2,21,post,2,1,3.0,c2.csv,1.0,False
22,tweet,c2,2,21,post,3,3,5.0,c2.csv,3.0,False
22,tweet,c2,2,21,post,4,1,1.0,c2.csv,2.0,False
22,tweet,c2,2,21,post,5,2,5.0,c2.csv,3.0,False
22,tweet,c2,2,21,post,6,2,2.0,c2.csv,3.0,False
23,tweet,c2,2,12,pre,1,1,3.0,c2.csv,1.0,False
23,tweet,c2,2,12,pre,2,1,3.0,c2.csv,2.0,False
23,tweet,c2,2,12,pre,3,5,5.0,c2.csv,2.0,False
23,tweet,c2,2,12,pre,4,2,5.0,c2.csv,1.0,False
23,tweet,c2,2,12,pre,5,1,5.0,c2.csv,2.0,False
23,tweet,c2,2,12,pre,6,5,5.0,c2.csv,2.0,False
23,tweet,c2,2,12,post,1,1,1.0,c2.csv,1.0,True
23,tweet,c2,2,12,post,2,1,2.0,c2.csv,2.0,True
23,tweet,c2,2,12,post,3,3,5.0,c2.csv,2.0,False
23,tweet,c2,2,12,post,4,2,2.0,c2.csv,1.0,False
23,tweet,c2,2,12,post,5,1,1.0,c2.csv,2.0,False
23,tweet,c2,2,12,post,6,5,3.0,c2.csv,2.0,False
23,tweet,c2,2,13,pre,1,4,4.0,c2.csv,2.0,False
23,tweet,c2,2,13,pre,2,4,1.0,c2.csv,1.0,True
23,tweet,c2,2,13,pre,3,5,2.0,c2.csv,3.0,False
23,tweet,c2,2,13,pre,4,5,5.0,c2.csv,2.0,False
23,tweet,c2,2,13,pre,5,2,4.0,c2.csv,3.0,False
23,tweet,c2,2,13,pre,6,3,5.0,c2.csv,2.0,False
23,tweet,c2,2,13,post,1,1,1.0,c2.csv,2.0,False
23,tweet,c2,2,13,post,2,1,1.0,c2.csv,1.0,True
23,tweet,c2,2,13,post,3,2,2.0,c2.csv,3.0,False
23,tweet,c2,2,13,post,4,1,5.0,c2.csv,2.0,False
23,tweet,c2,2,13,post,5,2,2.0,c2.csv,3.0,False
23,tweet,c2,2,13,post,6,3,5.0,c2.csv,2.0,False
23,tweet,c2,2,14,pre,1,3,3.0,c2.csv,2.0,False
23,tweet,c2,2,14,pre,2,1,1.0,c2.csv,1.0,True
23,tweet,c2,2,14,pre,3,4,5.0,c2.csv,3.0,False
23,tweet,c2,2,14,pre,4,1,5.0,c2.csv,3.0,False
23,tweet,c2,2,14,pre,5,5,5.0,c2.csv,3.0,False
23,tweet,c2,2,14,pre,6,5,2.0,c2.csv,2.0,True
23,tweet,c2,2,14,post,1,1,3.0,c2.csv,2.0,False
23,tweet,c2,2,14,post,2,1,1.0,c2.csv,1.0,True
23,tweet,c2,2,14,post,3,1,3.0,c2.csv,3.0,True
23,tweet,c2,2,14,post,4,2,2.0,c2.csv,3.0,False
23,tweet,c2,2,14,post,5,3,3.0,c2.csv,3.0,True
23,tweet,c2,2,14,post,6,2,2.0,c2.csv,2.0,True
23,tweet,c2,2,15,pre,1,3,3.0,c2.csv,1.0,False
23,tweet,c2,2,15,pre,2,1,1.0,c2.csv,2.0,False
23,tweet,c2,2,15,pre,3,1,5.0,c2.csv,2.0,False
23,tweet,c2,2,15,pre,4,1,5.0,c2.csv,2.0,False
23,tweet,c2,2,15,pre,5,4,5.0,c2.csv,3.0,False
23,tweet,c2,2,15,pre,6,1,3.0,c2.csv,3.0,True
23,tweet,c2,2,15,post,1,1,1.0,c2.csv,1.0,True
23,tweet,c2,2,15,post,2,1,1.0,c2.csv,2.0,False
23,tweet,c2,2,15,post,3,1,3.0,c2.csv,2.0,False
23,tweet,c2,2,15,post,4,1,5.0,c2.csv,2.0,False
23,tweet,c2,2,15,post,5,2,5.0,c2.csv,3.0,False
23,tweet,c2,2,15,post,6,3,3.0,c2.csv,3.0,True
23,tweet,c2,2,16,pre,1,3,3.0,c2.csv,2.0,False
23,tweet,c2,2,16,pre,2,3,3.0,c2.csv,2.0,False
23,tweet,c2,2,16,pre,3,5,5.0,c2.csv,3.0,False
23,tweet,c2,2,16,pre,4,5,2.0,c2.csv,3.0,False
23,tweet,c2,2,16,pre,5,5,5.0,c2.csv,2.0,False
23,tweet,c2,2,16,pre,6,5,5.0,c2.csv,3.0,False
23,tweet,c2,2,16,post,1,3,3.0,c2.csv,2.0,False
23,tweet,c2,2,16,post,2,3,3.0,c2.csv,2.0,False
23,tweet,c2,2,16,post,3,5,5.0,c2.csv,3.0,False
23,tweet,c2,2,16,post,4,4,2.0,c2.csv,3.0,False
23,tweet,c2,2,16,post,5,1,4.0,c2.csv,2.0,False
23,tweet,c2,2,16,post,6,5,5.0,c2.csv,3.0,False
23,tweet,c2,2,17,pre,1,2,3.0,c2.csv,1.0,False
23,tweet,c2,2,17,pre,2,3,3.0,c2.csv,1.0,False
23,tweet,c2,2,17,pre,3,5,5.0,c2.csv,3.0,False
23,tweet,c2,2,17,pre,4,5,5.0,c2.csv,3.0,False
23,tweet,c2,2,17,pre,5,5,5.0,c2.csv,3.0,False
23,tweet,c2,2,17,pre,6,5,3.0,c2.csv,2.0,False
23,tweet,c2,2,17,post,1,3,3.0,c2.csv,1.0,False
23,tweet,c2,2,17,post,2,3,3.0,c2.csv,1.0,False
23,tweet,c2,2,17,post,3,1,5.0,c2.csv,3.0,False
23,tweet,c2,2,17,post,4,1,5.0,c2.csv,3.0,False
23,tweet,c2,2,17,post,5,3,5.0,c2.csv,3.0,False
23,tweet,c2,2,17,post,6,5,3.0,c2.csv,2.0,False
23,tweet,c2,2,18,pre,1,3,1.0,c2.csv,2.0,False
23,tweet,c2,2,18,pre,2,2,2.0,c2.csv,1.0,False
23,tweet,c2,2,18,pre,3,2.0,3.0,c2.csv,3.0,True
23,tweet,c2,2,18,pre,4,5,5.0,c2.csv,2.0,False
23,tweet,c2,2,18,pre,5,5,5.0,c2.csv,2.0,False
23,tweet,c2,2,18,pre,6,5,1.0,c2.csv,3.0,False
23,tweet,c2,2,18,post,1,3,1.0,c2.csv,2.0,False
23,tweet,c2,2,18,post,2,2,2.0,c2.csv,1.0,False
23,tweet,c2,2,18,post,3,2,3.0,c2.csv,3.0,True
23,tweet,c2,2,18,post,4,3,3.0,c2.csv,2.0,False
23,tweet,c2,2,18,post,5,3,5.0,c2.csv,2.0,False
23,tweet,c2,2,18,post,6,2,1.0,c2.csv,3.0,False
23,tweet,c2,2,19,pre,1,3,3.0,c2.csv,1.0,False
23,tweet,c2,2,19,pre,2,3,1.0,c2.csv,2.0,False
23,tweet,c2,2,19,pre,3,5,3.0,c2.csv,2.0,False
23,tweet,c2,2,19,pre,4,5,1.0,c2.csv,3.0,False
23,tweet,c2,2,19,pre,5,5,5.0,c2.csv,3.0,False
23,tweet,c2,2,19,pre,6,5,3.0,c2.csv,2.0,False
23,tweet,c2,2,19,post,1,1,2.0,c2.csv,1.0,False
23,tweet,c2,2,19,post,2,1,1.0,c2.csv,2.0,False
23,tweet,c2,2,19,post,3,3,3.0,c2.csv,2.0,False
23,tweet,c2,2,19,post,4,5,1.0,c2.csv,3.0,False
23,tweet,c2,2,19,post,5,1,2.0,c2.csv,3.0,False
23,tweet,c2,2,19,post,6,2,3.0,c2.csv,2.0,False
23,tweet,c2,2,20,pre,1,3,3.0,c2.csv,1.0,False
23,tweet,c2,2,20,pre,2,3,2.0,c2.csv,1.0,False
23,tweet,c2,2,20,pre,3,5,5.0,c2.csv,2.0,False
23,tweet,c2,2,20,pre,4,5,5.0,c2.csv,2.0,False
23,tweet,c2,2,20,pre,5,5,5.0,c2.csv,2.0,False
23,tweet,c2,2,20,pre,6,5,2.0,c2.csv,2.0,True
23,tweet,c2,2,20,post,1,1,1.0,c2.csv,1.0,True
23,tweet,c2,2,20,post,2,2,2.0,c2.csv,1.0,False
23,tweet,c2,2,20,post,3,2,5.0,c2.csv,2.0,False
23,tweet,c2,2,20,post,4,4,5.0,c2.csv,2.0,False
23,tweet,c2,2,20,post,5,3,3.0,c2.csv,2.0,False
23,tweet,c2,2,20,post,6,2,2.0,c2.csv,2.0,True
23,tweet,c2,2,21,pre,1,1,3.0,c2.csv,2.0,False
23,tweet,c2,2,21,pre,2,1,3.0,c2.csv,1.0,False
23,tweet,c2,2,21,pre,3,5,3.0,c2.csv,3.0,True
23,tweet,c2,2,21,pre,4,5,5.0,c2.csv,2.0,False
23,tweet,c2,2,21,pre,5,5,5.0,c2.csv,3.0,False
23,tweet,c2,2,21,pre,6,5,5.0,c2.csv,3.0,False
23,tweet,c2,2,21,post,1,1,3.0,c2.csv,2.0,False
23,tweet,c2,2,21,post,2,1,1.0,c2.csv,1.0,True
23,tweet,c2,2,21,post,3,3,3.0,c2.csv,3.0,True
23,tweet,c2,2,21,post,4,1,5.0,c2.csv,2.0,False
23,tweet,c2,2,21,post,5,2,5.0,c2.csv,3.0,False
23,tweet,c2,2,21,post,6,2,5.0,c2.csv,3.0,False
12,tweet,c2,2,12,pre,1,1,3.0,c2.csv,1.0,False
12,tweet,c2,2,12,pre,2,1,3.0,c2.csv,2.0,False
12,tweet,c2,2,12,pre,3,5,5.0,c2.csv,2.0,False
12,tweet,c2,2,12,pre,4,2,5.0,c2.csv,1.0,False
12,tweet,c2,2,12,pre,5,1,5.0,c2.csv,2.0,False
12,tweet,c2,2,12,pre,6,5,5.0,c2.csv,2.0,False
12,tweet,c2,2,12,post,1,1,1.0,c2.csv,1.0,True
12,tweet,c2,2,12,post,2,1,1.0,c2.csv,2.0,False
12,tweet,c2,2,12,post,3,3,3.0,c2.csv,2.0,False
12,tweet,c2,2,12,post,4,2,5.0,c2.csv,1.0,False
12,tweet,c2,2,12,post,5,1,1.0,c2.csv,2.0,False
12,tweet,c2,2,12,post,6,5,2.0,c2.csv,2.0,True
12,tweet,c2,2,13,pre,1,4,4.0,c2.csv,2.0,False
12,tweet,c2,2,13,pre,2,4,4.0,c2.csv,1.0,False
12,tweet,c2,2,13,pre,3,5,2.0,c2.csv,3.0,False
12,tweet,c2,2,13,pre,4,5,5.0,c2.csv,2.0,False
12,tweet,c2,2,13,pre,5,2,2.0,c2.csv,3.0,False
12,tweet,c2,2,13,pre,6,3,5.0,c2.csv,2.0,False
12,tweet,c2,2,13,post,1,1,1.0,c2.csv,2.0,False
12,tweet,c2,2,13,post,2,1,1.0,c2.csv,1.0,True
12,tweet,c2,2,13,post,3,2,2.0,c2.csv,3.0,False
12,tweet,c2,2,13,post,4,1,1.0,c2.csv,2.0,False
12,tweet,c2,2,13,post,5,2,2.0,c2.csv,3.0,False
12,tweet,c2,2,13,post,6,3,5.0,c2.csv,2.0,False
12,tweet,c2,2,14,pre,1,3,2.0,c2.csv,2.0,True
12,tweet,c2,2,14,pre,2,1,1.0,c2.csv,1.0,True
12,tweet,c2,2,14,pre,3,4,4.0,c2.csv,3.0,False
12,tweet,c2,2,14,pre,4,1,2.0,c2.csv,3.0,False
12,tweet,c2,2,14,pre,5,5,5.0,c2.csv,3.0,False
12,tweet,c2,2,14,pre,6,5,2.0,c2.csv,2.0,True
12,tweet,c2,2,14,post,1,1,2.0,c2.csv,2.0,True
12,tweet,c2,2,14,post,2,1,1.0,c2.csv,1.0,True
12,tweet,c2,2,14,post,3,1,3.0,c2.csv,3.0,True
12,tweet,c2,2,14,post,4,2,2.0,c2.csv,3.0,False
12,tweet,c2,2,14,post,5,3,3.0,c2.csv,3.0,True
12,tweet,c2,2,14,post,6,2,2.0,c2.csv,2.0,True
12,tweet,c2,2,15,pre,1,3,2.0,c2.csv,1.0,False
12,tweet,c2,2,15,pre,2,1,1.0,c2.csv,2.0,False
12,tweet,c2,2,15,pre,3,1,3.0,c2.csv,2.0,False
12,tweet,c2,2,15,pre,4,1,5.0,c2.csv,2.0,False
12,tweet,c2,2,15,pre,5,4,5.0,c2.csv,3.0,False
12,tweet,c2,2,15,pre,6,1,3.0,c2.csv,3.0,True
12,tweet,c2,2,15,post,1,1,2.0,c2.csv,1.0,False
12,tweet,c2,2,15,post,2,1,1.0,c2.csv,2.0,False
12,tweet,c2,2,15,post,3,1,3.0,c2.csv,2.0,False
12,tweet,c2,2,15,post,4,1,5.0,c2.csv,2.0,False
12,tweet,c2,2,15,post,5,2,5.0,c2.csv,3.0,False
12,tweet,c2,2,15,post,6,3,3.0,c2.csv,3.0,True
12,tweet,c2,2,16,pre,1,3,3.0,c2.csv,2.0,False
12,tweet,c2,2,16,pre,2,3,3.0,c2.csv,2.0,False
12,tweet,c2,2,16,pre,3,5,5.0,c2.csv,3.0,False
12,tweet,c2,2,16,pre,4,5,2.0,c2.csv,3.0,False
12,tweet,c2,2,16,pre,5,5,5.0,c2.csv,2.0,False
12,tweet,c2,2,16,pre,6,5,5.0,c2.csv,3.0,False
12,tweet,c2,2,16,post,1,3,3.0,c2.csv,2.0,False
12,tweet,c2,2,16,post,2,3,1.0,c2.csv,2.0,False
12,tweet,c2,2,16,post,3,5,2.0,c2.csv,3.0,False
12,tweet,c2,2,16,post,4,4,2.0,c2.csv,3.0,False
12,tweet,c2,2,16,post,5,1,5.0,c2.csv,2.0,False
12,tweet,c2,2,16,post,6,5,5.0,c2.csv,3.0,False
12,tweet,c2,2,17,pre,1,2,3.0,c2.csv,1.0,False
12,tweet,c2,2,17,pre,2,3,3.0,c2.csv,1.0,False
12,tweet,c2,2,17,pre,3,5,5.0,c2.csv,3.0,False
12,tweet,c2,2,17,pre,4,5,5.0,c2.csv,3.0,False
12,tweet,c2,2,17,pre,5,5,5.0,c2.csv,3.0,False
12,tweet,c2,2,17,pre,6,5,5.0,c2.csv,2.0,False
12,tweet,c2,2,17,post,1,3,1.0,c2.csv,1.0,True
12,tweet,c2,2,17,post,2,3,3.0,c2.csv,1.0,False
12,tweet,c2,2,17,post,3,1,5.0,c2.csv,3.0,False
12,tweet,c2,2,17,post,4,1,2.0,c2.csv,3.0,False
12,tweet,c2,2,17,post,5,3,2.0,c2.csv,3.0,False
12,tweet,c2,2,17,post,6,5,3.0,c2.csv,2.0,False
12,tweet,c2,2,18,pre,1,3,1.0,c2.csv,2.0,False
12,tweet,c2,2,18,pre,2,2,2.0,c2.csv,1.0,False
12,tweet,c2,2,18,pre,3,2.0,3.0,c2.csv,3.0,True
12,tweet,c2,2,18,pre,4,5,2.0,c2.csv,2.0,True
12,tweet,c2,2,18,pre,5,5,4.0,c2.csv,2.0,False
12,tweet,c2,2,18,pre,6,5,1.0,c2.csv,3.0,False
12,tweet,c2,2,18,post,1,3,1.0,c2.csv,2.0,False
12,tweet,c2,2,18,post,2,2,2.0,c2.csv,1.0,False
12,tweet,c2,2,18,post,3,2,3.0,c2.csv,3.0,True
12,tweet,c2,2,18,post,4,3,3.0,c2.csv,2.0,False
12,tweet,c2,2,18,post,5,3,3.0,c2.csv,2.0,False
12,tweet,c2,2,18,post,6,2,1.0,c2.csv,3.0,False
12,tweet,c2,2,19,pre,1,3,2.0,c2.csv,1.0,False
12,tweet,c2,2,19,pre,2,3,3.0,c2.csv,2.0,False
12,tweet,c2,2,19,pre,3,5,5.0,c2.csv,2.0,False
12,tweet,c2,2,19,pre,4,5,5.0,c2.csv,3.0,False
12,tweet,c2,2,19,pre,5,5,2.0,c2.csv,3.0,False
12,tweet,c2,2,19,pre,6,5,5.0,c2.csv,2.0,False
12,tweet,c2,2,19,post,1,1,2.0,c2.csv,1.0,False
12,tweet,c2,2,19,post,2,1,1.0,c2.csv,2.0,False
12,tweet,c2,2,19,post,3,3,2.0,c2.csv,2.0,True
12,tweet,c2,2,19,post,4,5,2.0,c2.csv,3.0,False
12,tweet,c2,2,19,post,5,1,5.0,c2.csv,3.0,False
12,tweet,c2,2,19,post,6,2,4.0,c2.csv,2.0,False
